# ######################################################################
# uGMT testing input file generated from min bias data set
# each line will be either a muon input or a calorimeter sum
#
# ID: information which system sent the data:
# EVT - information about the event, CAL - calorimeter sum, 
# BAR - barrel tf muon, OVL+/- - overlap tf muon, END+/- - endcab tf muon
#
# muon format (separated by one space):
# cable number only for debugging purposes
# variable: ID cable no pT phi eta sign valid sign quality
# n bits  : -  -        9  10  9   1    1          4
#
# calo info format (separated by one space):
# variable: ID ET
# n bits  : -  5
#
# event info format (separated by one space):
# for debugging purposes(?):
# variable: ID No
# n bits  : -  -
# ######################################################################
EVT 0
BAR 3 32 292 76 0 1 2 	# muon: pt = 16,  phi = 1.78896,  eta = 0.76875,  charge = 0
BAR 4 280 356 50 1 1 3 	# muon: pt = 140,  phi = 2.18166,  eta = 0.50625,  charge = 1
BAR 4 100 370 1 1 1 3 	# muon: pt = 50,  phi = 2.26893,  eta = 0.01875,  charge = 1
BAR 4 40 399 76 1 1 2 	# muon: pt = 20,  phi = 2.44346,  eta = 0.76875,  charge = 1
BAR 5 28 435 1 1 1 3 	# muon: pt = 14,  phi = 2.66163,  eta = 0.01875,  charge = 1
BAR 5 9 463 50 0 1 3 	# muon: pt = 4.5,  phi = 2.83616,  eta = 0.50625,  charge = 0
BAR 5 40 470 76 1 1 3 	# muon: pt = 20,  phi = 2.87979,  eta = 0.76875,  charge = 1
BAR 6 36 584 1 0 1 3 	# muon: pt = 18,  phi = 3.57792,  eta = 0.01875,  charge = 0
BAR 6 24 584 -73 1 1 3 	# muon: pt = 12,  phi = 3.57792,  eta = -0.73125,  charge = 1
BAR 6 28 591 -46 1 1 7 	# muon: pt = 14,  phi = 3.62156,  eta = -0.46875,  charge = 1
BAR 7 280 620 1 1 1 3 	# muon: pt = 140,  phi = 3.79609,  eta = 0.01875,  charge = 1
BAR 7 280 677 -13 0 1 3 	# muon: pt = 140,  phi = 4.14516,  eta = -0.13125,  charge = 0
BAR 7 28 606 43 1 1 4 	# muon: pt = 14,  phi = 3.70882,  eta = 0.43125,  charge = 1
BAR 8 70 741 -73 1 1 2 	# muon: pt = 35,  phi = 4.53786,  eta = -0.73125,  charge = 1
BAR 8 40 763 50 1 1 3 	# muon: pt = 20,  phi = 4.66876,  eta = 0.50625,  charge = 1
BAR 8 36 763 -31 0 1 4 	# muon: pt = 18,  phi = 4.66876,  eta = -0.31875,  charge = 0
BAR 9 32 820 -39 0 1 2 	# muon: pt = 16,  phi = 5.01782,  eta = -0.39375,  charge = 0
BAR 9 90 813 43 0 1 3 	# muon: pt = 45,  phi = 4.97419,  eta = 0.43125,  charge = 0
BAR 9 40 834 -20 1 1 3 	# muon: pt = 20,  phi = 5.10509,  eta = -0.20625,  charge = 1
BAR 10 24 927 31 0 1 2 	# muon: pt = 12,  phi = 5.67232,  eta = 0.31875,  charge = 0
BAR 10 12 891 65 0 1 3 	# muon: pt = 6,  phi = 5.45415,  eta = 0.65625,  charge = 0
BAR 10 10 891 -50 1 1 3 	# muon: pt = 5,  phi = 5.45415,  eta = -0.50625,  charge = 1
BAR 11 120 1019 50 0 1 3 	# muon: pt = 60,  phi = 6.23955,  eta = 0.50625,  charge = 0
BAR 11 120 984 50 1 1 3 	# muon: pt = 60,  phi = 6.02139,  eta = 0.50625,  charge = 1
BAR 11 90 1012 -43 0 1 3 	# muon: pt = 45,  phi = 6.19592,  eta = -0.43125,  charge = 0
OVL+ 0 24 28 99 0 1 6 	# muon: pt = 12,  phi = 0.174533,  eta = 0.99375,  charge = 0
OVL+ 0 32 121 106 1 1 3 	# muon: pt = 16,  phi = 0.741765,  eta = 1.06875,  charge = 1
OVL+ 0 70 149 95 1 1 2 	# muon: pt = 35,  phi = 0.916298,  eta = 0.95625,  charge = 1
OVL+ 1 40 306 99 0 1 2 	# muon: pt = 20,  phi = 1.87623,  eta = 0.99375,  charge = 0
OVL+ 1 240 213 117 0 1 1 	# muon: pt = 120,  phi = 1.309,  eta = 1.175,  charge = 0
OVL+ 1 9 178 95 1 1 3 	# muon: pt = 4.5,  phi = 1.09083,  eta = 0.95625,  charge = 1
OVL+ 2 280 349 99 0 1 2 	# muon: pt = 140,  phi = 2.13803,  eta = 0.99375,  charge = 0
OVL+ 2 32 477 99 0 1 2 	# muon: pt = 16,  phi = 2.92343,  eta = 0.99375,  charge = 0
OVL+ 2 16 506 80 1 1 2 	# muon: pt = 8,  phi = 3.09796,  eta = 0.80625,  charge = 1
OVL+ 3 36 563 106 0 1 3 	# muon: pt = 18,  phi = 3.44703,  eta = 1.06875,  charge = 0
OVL+ 3 24 620 80 0 1 2 	# muon: pt = 12,  phi = 3.79609,  eta = 0.80625,  charge = 0
OVL+ 3 280 677 106 0 1 3 	# muon: pt = 140,  phi = 4.14516,  eta = 1.06875,  charge = 0
OVL+ 4 8 763 95 0 1 3 	# muon: pt = 4,  phi = 4.66876,  eta = 0.95625,  charge = 0
OVL+ 4 20 684 97 0 1 3 	# muon: pt = 10,  phi = 4.18879,  eta = 0.975,  charge = 0
OVL+ 4 90 727 99 0 1 2 	# muon: pt = 45,  phi = 4.45059,  eta = 0.99375,  charge = 0
OVL+ 5 6 884 107 1 1 3 	# muon: pt = 3,  phi = 5.41052,  eta = 1.075,  charge = 1
OVL+ 5 140 920 112 0 1 1 	# muon: pt = 70,  phi = 5.62869,  eta = 1.125,  charge = 0
OVL+ 5 24 977 117 1 1 3 	# muon: pt = 12,  phi = 5.97775,  eta = 1.175,  charge = 1
OVL- 6 32 135 -80 1 1 2 	# muon: pt = 16,  phi = 0.829031,  eta = -0.80625,  charge = 1
OVL- 6 28 7 -106 0 1 6 	# muon: pt = 14,  phi = 0.0436332,  eta = -1.06875,  charge = 0
OVL- 6 32 85 -95 0 1 3 	# muon: pt = 16,  phi = 0.523599,  eta = -0.95625,  charge = 0
OVL- 7 90 299 -95 1 1 3 	# muon: pt = 45,  phi = 1.8326,  eta = -0.95625,  charge = 1
